"419","Antrim","0","0","0","0","Livestock","2014"
"420","Arenac","0","0","0","0","Livestock","2014"
"421","Baraga","0","0","0","0","Livestock","2014"
"422","Barry","0","0.14","0","0.14","Livestock","2014"
"423","Bay","0","0","0","0","Livestock","2014"
"424","Benzie","0","0.01","2.15","2.15","Livestock","2014"
"425","Berrien","0","0","0","0","Livestock","2014"
"426","Branch","0","0.03","0","0.03","Livestock","2014"
"427","Calhoun","0","0.01","0","0.01","Livestock","2014"
"428","Cass","0","0.04","0","0.04","Livestock","2014"
"429","Charlevoix","0","0","0","0","Livestock","2014"
"430","Cheboygan","0","0","0","0","Livestock","2014"
"431","Chippewa","0","0.02","0","0.02","Livestock","2014"
"432","Clare","0","0","0","0","Livestock","2014"
"433","Clinton","0","0.36","0","0.36","Livestock","2014"
"434","Crawford","0","0","0","0","Livestock","2014"
"435","Delta","0","0","0","0","Livestock","2014"
"436","Dickinson","0","0","0","0","Livestock","2014"
"437","Eaton","0","0","0","0","Livestock","2014"
"438","Emmet","0","2.15","0.47","2.15","Livestock","2014"
"439","Genesee","0","0","0","0","Livestock","2014"
"440","Gladwin","0","0","0","0","Livestock","2014"
"441","Gogebic","0","0","0","0","Livestock","2014"
"442","Grand Traverse","0","0","0","0","Livestock","2014"
"443","Gratiot","0","0.22","0","0.22","Livestock","2014"
"444","Hillsdale","0","0.07","0","0.07","Livestock","2014"
"445","Houghton","0","0","0","0","Livestock","2014"
"446","Huron","0","0.05","0","0.05","Livestock","2014"
"447","Ingham","0","0","0","0","Livestock","2014"
"448","Ionia","0","0.14","0","0.14","Livestock","2014"
"449","Iosco","0","0","0","0","Livestock","2014"
"450","Iron","0","0","0","0","Livestock","2014"
"451","Isabella","0","0.06","0","0.06","Livestock","2014"
"452","Jackson","0","0.71","0","0.71","Livestock","2014"
"453","Kalamazoo","0","0.02","0","0.02","Livestock","2014"
"454","Kalkaska","0","0","0","0","Livestock","2014"
"455","Kent","0","0.07","0","0.07","Livestock","2014"
"456","Keweenaw","0","0","0","0","Livestock","2014"
"457","Lake","0","0","0","0","Livestock","2014"
"458","Lapeer","0","0","0","0","Livestock","2014"
"459","Leelanau","0","0","0","0","Livestock","2014"
"460","Lenawee","0","0.07","0","0.07","Livestock","2014"
"461","Livingston","0","0","0","0","Livestock","2014"
"462","Luce","0","0","0","0","Livestock","2014"
"463","Mackinac","0","0","0","0","Livestock","2014"
"464","Macomb","0","0","0","0","Livestock","2014"
"465","Manistee","0","0","0","0","Livestock","2014"
"466","Marquette","0","0.35","2.15","2.15","Livestock","2014"
"467","Mason","0","0.02","0","0.02","Livestock","2014"
"468","Mecosta","0","0.03","0","0.03","Livestock","2014"
"469","Menominee","0","0.01","0","0.01","Livestock","2014"
"470","Midland","0","0.05","0","0.05","Livestock","2014"
"471","Missaukee","0","0.1","0","0.1","Livestock","2014"
"472","Monroe","0","0","0","0","Livestock","2014"
"473","Montcalm","0","0.03","0","0.03","Livestock","2014"
"474","Montmorency","0","0","0","0","Livestock","2014"
"475","Muskegon","0","0.22","0","0.22","Livestock","2014"
"476","Newaygo","0","0.31","0.09","0.4","Livestock","2014"
"477","Oakland","0","0","0","0","Livestock","2014"
"478","Oceana","0","0.04","0","0.04","Livestock","2014"
"479","Ogemaw","0","0.01","0","0.01","Livestock","2014"
"480","Ontonagon","0","0","0","0","Livestock","2014"
"481","Osceola","0","0.01","0","0.01","Livestock","2014"
"482","Oscoda","0","0","0","0","Livestock","2014"
"483","Otsego","0","0","0","0","Livestock","2014"
"484","Ottawa","0","0.06","0","0.06","Livestock","2014"
"485","Presque Isle","0","0","0","0","Livestock","2014"
"486","Roscommon","0","0","0","0","Livestock","2014"
"487","Saginaw","0","0","0","0","Livestock","2014"
"488","Saint Clair","0","0","0","0","Livestock","2014"
"489","Saint Joseph","0","0","0","0","Livestock","2014"
"490","Sanilac","0","0.06","0","0.06","Livestock","2014"
"491","Schoolcraft","0","0.62","0.81","1.43","Livestock","2014"
"492","Shiawassee","0","0.06","0","0.06","Livestock","2014"
"493","Tuscola","0","0.01","0","0.01","Livestock","2014"
"494","Van Buren","0","1.43","0","1.43","Livestock","2014"
"495","Washtenaw","0","0.12","0","0.12","Livestock","2014"
"496","Wayne","0","0","0","0","Livestock","2014"
"497","Wexford","0","1.07","0","1.07","Livestock","2014"
"498","Alcona","0","0","0","0","Other","2014"
"499","Alger","0","0","0","0","Other","2014"
"500","Allegan","0","0.01","0","0.01","Other","2014"
"501","Alpena","0","0","0","0","Other","2014"
"502","Antrim","0","0.01","0","0.01","Other","2014"
"503","Arenac","0","0","0","0","Other","2014"
"504","Baraga","0","0","0","0","Other","2014"
"505","Barry","0","0","0","0","Other","2014"
"506","Bay","0","0","0","0","Other","2014"
"507","Benzie","0","0.02","0","0.02","Other","2014"
"508","Berrien","0","0.03","0","0.03","Other","2014"
"509","Branch","0","0","0","0","Other","2014"
"510","Calhoun","0","0.12","0","0.12","Other","2014"
"511","Cass","0","0","0","0","Other","2014"
"512","Charlevoix","0","0","0","0","Other","2014"
"513","Cheboygan","0","0","0","0","Other","2014"
"514","Chippewa","0.16","0","0","0.16","Other","2014"
"515","Clare","0","0","0","0","Other","2014"
"516","Clinton","0","0","0","0","Other","2014"
"517","Crawford","0","0","0","0","Other","2014"
"518","Delta","0","0","0","0","Other","2014"
"519","Dickinson","0","0","0","0","Other","2014"
"520","Eaton","0","0","0","0","Other","2014"
"521","Emmet","0","0.32","0.07","0.39","Other","2014"
"522","Genesee","0","0","0","0","Other","2014"
"523","Gladwin","0","0","0","0","Other","2014"
"524","Gogebic","0","0","0","0","Other","2014"
"525","Grand Traverse","0","0.03","0","0.03","Other","2014"
"526","Gratiot","0","0","0","0","Other","2014"
"527","Hillsdale","0","0","0","0","Other","2014"
"528","Houghton","0","0","0","0","Other","2014"
"529","Huron","0","0","0","0","Other","2014"
"530","Ingham","0","0","0","0","Other","2014"
"531","Ionia","0","0","0","0","Other","2014"
"532","Iosco","0","0","0","0","Other","2014"
"533","Iron","0","0","0","0","Other","2014"
"534","Isabella","0","0","0","0","Other","2014"
"535","Jackson","0","0","0","0","Other","2014"
"536","Kalamazoo","0","0.13","0","0.13","Other","2014"
"537","Kalkaska","0","0","0","0","Other","2014"
"538","Kent","0","0.04","0","0.04","Other","2014"
"539","Keweenaw","0","0","0","0","Other","2014"
"540","Lake","0","0","0","0","Other","2014"
"541","Lapeer","0","0","0","0","Other","2014"
"542","Leelanau","0","0.05","0","0.05","Other","2014"
"543","Lenawee","0","0","0","0","Other","2014"
"544","Livingston","0","0","0","0","Other","2014"
"545","Luce","0","0","0","0","Other","2014"
"546","Mackinac","0","0","0","0","Other","2014"
"547","Macomb","0","0","0","0","Other","2014"
"548","Manistee","0","0","0","0","Other","2014"
"549","Marquette","0","0","0","0","Other","2014"
"550","Mason","0","0.01","0","0.02","Other","2014"
"551","Mecosta","0","0","0","0","Other","2014"
"552","Menominee","0","0","0","0","Other","2014"
"553","Midland","0","0","0","0","Other","2014"
"554","Missaukee","0","0","0","0","Other","2014"
"555","Monroe","0","0","0","0","Other","2014"
"556","Montcalm","0","0.01","0","0.01","Other","2014"
"557","Montmorency","0","0","0","0","Other","2014"
"558","Muskegon","0","0","0","0","Other","2014"
"559","Newaygo","0","0","0","0","Other","2014"
"560","Oakland","0","0.21","1.24","1.45","Other","2014"
"561","Oceana","0","0.04","0","0.04","Other","2014"
"562","Ogemaw","0","0","0","0","Other","2014"
"563","Ontonagon","0","0","0","0","Other","2014"
"564","Osceola","0","0","0","0","Other","2014"
"565","Oscoda","0","0","0","0","Other","2014"
"566","Otsego","0","0","0","0","Other","2014"
"567","Ottawa","0","0","0","0","Other","2014"
"568","Presque Isle","0","0","0","0","Other","2014"
"569","Roscommon","0","0","0","0","Other","2014"
"570","Saginaw","0","0","0","0","Other","2014"
"571","Saint Clair","0","0","0","0","Other","2014"
"572","Saint Joseph","0","1.02","0","1.02","Other","2014"
"573","Sanilac","0","0","0","0","Other","2014"
"574","Schoolcraft","0","0","0","0","Other","2014"
"575","Shiawassee","0","0","0","0","Other","2014"
"576","Tuscola","0","0","0","0","Other","2014"
"577","Van Buren","0","0.02","0","0.02","Other","2014"
"578","Washtenaw","0","0","0","0","Other","2014"
"579","Wayne","0","0","0","0","Other","2014"
"580","Wexford","0","0","0","0","Other","2014"
"581","Washtenaw","0","2.15","2.15","2.15","Public Water Supply","2014"
"582","Lenawee","0","1.5","0.8","2.15","Public Water Supply","2014"
"583","Gratiot","0","0.8","0.1","0.9","Public Water Supply","2014"
"584","Ingham","0","2.15","0","2.15","Public Water Supply","2014"
"585","Kalamazoo","0","2.15","0","2.15","Public Water Supply","2014"
"586","Oakland","0","2.15","0","2.15","Public Water Supply","2014"
"587","Calhoun","0","2.15","0","2.15","Public Water Supply","2014"
"588","Jackson","0","2.15","0","2.15","Public Water Supply","2014"
"589","Kent","2.15","2.15","0","2.15","Public Water Supply","2014"
"590","Livingston","0","2.15","0","2.15","Public Water Supply","2014"
"591","Ionia","0","1.76","0","1.76","Public Water Supply","2014"
"592","Allegan","0","1.53","0","1.53","Public Water Supply","2014"
"593","Houghton","0","1.39","0","1.39","Public Water Supply","2014"
"594","Genesee","0","1.36","0","1.36","Public Water Supply","2014"
"595","Berrien","2.15","1.29","0","2.15","Public Water Supply","2014"
"596","Saint Joseph","0","1.27","0","1.27","Public Water Supply","2014"
"597","Emmet","0","1.24","0","1.24","Public Water Supply","2014"
"598","Marquette","0.91","1.23","0","2.14","Public Water Supply","2014"
"599","Shiawassee","0","1.11","0","1.11","Public Water Supply","2014"
"600","Isabella","0","1.1","0","1.1","Public Water Supply","2014"
"601","Dickinson","0","1.08","0","1.08","Public Water Supply","2014"
"602","Montcalm","0","1.06","0","1.06","Public Water Supply","2014"
"603","Branch","0","1","0","1","Public Water Supply","2014"
"604","Eaton","0","0.99","0","0.99","Public Water Supply","2014"
"605","Wexford","0","0.96","0","0.96","Public Water Supply","2014"
"606","Van Buren","0.5","0.84","0","1.34","Public Water Supply","2014"
"607","Iron","0","0.8","0","0.8","Public Water Supply","2014"
"608","Osceola","0","0.75","0","0.75","Public Water Supply","2014"
"609","Tuscola","0","0.71","0","0.71","Public Water Supply","2014"
"610","Newaygo","0","0.71","0","0.71","Public Water Supply","2014"
"611","Muskegon","2.15","0.7","0","2.15","Public Water Supply","2014"
"612","Hillsdale","0","0.68","0","0.68","Public Water Supply","2014"
"613","Gogebic","0","0.64","0","0.64","Public Water Supply","2014"
"614","Grand Traverse","1.86","0.63","0","2.15","Public Water Supply","2014"
"615","Charlevoix","0.29","0.59","0","0.88","Public Water Supply","2014"
"616","Manistee","0","0.58","0","0.58","Public Water Supply","2014"
"617","Barry","0","0.56","0","0.56","Public Water Supply","2014"
"618","Mecosta","0","0.52","0","0.52","Public Water Supply","2014"
"619","Sanilac","0.11","0.51","0","0.62","Public Water Supply","2014"
"620","Cass","0","0.46","0","0.46","Public Water Supply","2014"
"621","Clinton","0","0.45","0","0.45","Public Water Supply","2014"
"622","Oceana","0","0.44","0","0.44","Public Water Supply","2014"
"623","Antrim","0","0.41","0","0.41","Public Water Supply","2014"
"624","Otsego","0","0.38","0","0.38","Public Water Supply","2014"
"625","Macomb","1.08","0.38","0","1.46","Public Water Supply","2014"
"626","Chippewa","0.64","0.37","0","1.01","Public Water Supply","2014"
"627","Cheboygan","0","0.36","0","0.36","Public Water Supply","2014"
"628","Clare","0","0.33","0","0.33","Public Water Supply","2014"
"629","Benzie","0","0.25","0","0.25","Public Water Supply","2014"
"630","Crawford","0","0.21","0","0.21","Public Water Supply","2014"
"631","Alger","0","0.19","0","0.19","Public Water Supply","2014"
"632","Huron","0.73","0.18","0","0.91","Public Water Supply","2014"
"633","Leelanau","0","0.18","0","0.18","Public Water Supply","2014"
"634","Luce","0","0.18","0","0.18","Public Water Supply","2014"
"635","Presque Isle","0","0.17","0","0.17","Public Water Supply","2014"
"636","Gladwin","0","0.17","0","0.17","Public Water Supply","2014"
"637","Saginaw","0","0.16","0","0.16","Public Water Supply","2014"
"638","Saint Clair","2.15","0.15","0","2.15","Public Water Supply","2014"
"639","Lapeer","0","0.15","0","0.15","Public Water Supply","2014"
"640","Kalkaska","0","0.15","0","0.15","Public Water Supply","2014"
"641","Ogemaw","0","0.14","0","0.14","Public Water Supply","2014"
"642","Missaukee","0","0.12","0","0.12","Public Water Supply","2014"
"643","Roscommon","0","0.11","0","0.11","Public Water Supply","2014"
"644","Lake","0","0.1","0","0.1","Public Water Supply","2014"
"645","Mason","0.6","0.09","0","0.69","Public Water Supply","2014"
"646","Ottawa","2.15","0.07","0","2.15","Public Water Supply","2014"
"647","Menominee","0.39","0.06","0","0.45","Public Water Supply","2014"
"648","Midland","0","0.05","0","0.05","Public Water Supply","2014"
"649","Delta","1.03","0.05","0","1.07","Public Water Supply","2014"
"650","Montmorency","0","0.04","0","0.04","Public Water Supply","2014"
"651","Ontonagon","0.92","0.03","0","0.96","Public Water Supply","2014"
"652","Alcona","0","0.03","0","0.03","Public Water Supply","2014"
"653","Oscoda","0","0.03","0","0.03","Public Water Supply","2014"
"654","Keweenaw","0","0.02","0","0.02","Public Water Supply","2014"
"655","Monroe","2.15","0.01","0","2.15","Public Water Supply","2014"
"656","Schoolcraft","0.15","0.01","0","0.15","Public Water Supply","2014"
"657","Iosco","0.43","0.01","0","0.44","Public Water Supply","2014"
"658","Arenac","2.15","0","0","2.15","Public Water Supply","2014"
"659","Alpena","0.75","0","0","0.75","Public Water Supply","2014"
"660","Mackinac","0.47","0","0","0.47","Public Water Supply","2014"
"661","Wayne","2.15","0","0","2.15","Public Water Supply","2014"
"662","Bay","2.15","0","0","2.15","Public Water Supply","2014"
"663","Baraga","0.19","0","0","0.19","Public Water Supply","2014"
"664","Alcona","1.33","0.33","0.27","1.93","Total All Sectors","2015"
"665","Alger","0","1.05","0.33","1.39","Total All Sectors","2015"
"666","Allegan","0","2.15","2.15","2.15","Total All Sectors","2015"
"667","Alpena","2.15","0.02","0.39","2.15","Total All Sectors","2015"
"668","Antrim","0","2.15","0.05","2.15","Total All Sectors","2015"
"669","Arenac","2.15","0.04","0.06","2.15","Total All Sectors","2015"
"670","Baraga","2.15","0.15","0.1","2.15","Total All Sectors","2015"
"671","Barry","0","1.59","1.31","2.15","Total All Sectors","2015"
"672","Bay","2.15","0.08","2.15","2.15","Total All Sectors","2015"
"673","Benzie","0","0.86","0","0.86","Total All Sectors","2015"
"674","Berrien","2.15","2.15","1.3","2.15","Total All Sectors","2015"
"675","Branch","0","2.15","2.15","2.15","Total All Sectors","2015"
"676","Calhoun","0","2.15","1.3","2.15","Total All Sectors","2015"
"677","Cass","0.35","2.15","1.61","2.15","Total All Sectors","2015"
"678","Charlevoix","0.33","1.28","0.29","1.9","Total All Sectors","2015"
"679","Cheboygan","0.3","0.45","2.15","2.15","Total All Sectors","2015"
"680","Chippewa","0.81","0.45","0.3","1.55","Total All Sectors","2015"
"681","Clare","0","0.73","0.01","0.73","Total All Sectors","2015"
"682","Clinton","0","1.02","0.55","1.57","Total All Sectors","2015"
"683","Crawford","2.15","0.43","2.15","2.15","Total All Sectors","2015"
"684","Delta","1.01","0.07","2.15","2.15","Total All Sectors","2015"
"685","Dickinson","0","0.89","0.03","0.92","Total All Sectors","2015"
"686","Eaton","0","1.01","0.51","1.53","Total All Sectors","2015"
"687","Emmet","0.05","2.15","0.09","2.15","Total All Sectors","2015"
"688","Genesee","0","1.7","0.06","1.76","Total All Sectors","2015"
"689","Gladwin","0","0.22","0","0.22","Total All Sectors","2015"
"690","Gogebic","0","0.76","0.03","0.78","Total All Sectors","2015"
"691","Grand Traverse","2.02","1.26","0.15","2.15","Total All Sectors","2015"
"692","Gratiot","0","2.15","0.26","2.15","Total All Sectors","2015"
"693","Hillsdale","0","2.15","0.22","2.15","Total All Sectors","2015"
"694","Houghton","0","1.42","0.01","1.43","Total All Sectors","2015"
"695","Huron","0.76","0.38","0.34","1.49","Total All Sectors","2015"
"696","Ingham","0","2.15","2.15","2.15","Total All Sectors","2015"
"697","Ionia","0","2.15","0.32","2.15","Total All Sectors","2015"
"698","Iosco","0.43","0.12","0","0.56","Total All Sectors","2015"
"699","Iron","0","0.48","1.47","1.95","Total All Sectors","2015"
"700","Isabella","0","2.15","0.71","2.15","Total All Sectors","2015"
"701","Jackson","0","2.15","1.96","2.15","Total All Sectors","2015"
"702","Kalamazoo","0","2.15","1.02","2.15","Total All Sectors","2015"
"703","Kalkaska","0","1.84","0.57","2.15","Total All Sectors","2015"
"704","Kent","2.15","2.15","0.96","2.15","Total All Sectors","2015"
